Sample Name,Extract Name,Material Type,Protocol REF,Labeled Extract Name,Label,Protocol REF.1,Hybridization Assay Name,Array Design REF,Protocol REF.2,Protocol REF.3,Array Data File,Comment [Raw Data Archive File],Protocol REF.4,Normalization Name,Derived Array Data File,Comment [Derived Data Archive File],Factor Value[Ionizing Radiation]
GSM587118 extract 1,GSM587118 extract 1,total RNA,P-GSE23803-5,GSM587118 LE 1,Cy3,P-GSE23803-6,GSM587118,A-AGIL-28,P-GSE23803-8,P-GSE23803-7,GSM587118_S_251485051847_S01_GE1-v1_91_2_2_1_2.csv,*E-GEOD-23803.raw.1.zip,P-GSE23803-1,GSM587118_sample_table.csv norm,GSM587118_sample_table.csv,*E-GEOD-23803.processed.1.zip,0Gy 375-625 um
GSM587117 extract 1,GSM587117 extract 1,total RNA,P-GSE23803-5,GSM587117 LE 1,Cy3,P-GSE23803-6,GSM587117,A-AGIL-28,P-GSE23803-8,P-GSE23803-7,GSM587117_S_251485051847_S01_GE1-v1_91_2_2_1_1.csv,*E-GEOD-23803.raw.1.zip,P-GSE23803-1,GSM587117_sample_table.csv norm,GSM587117_sample_table.csv,*E-GEOD-23803.processed.1.zip,0Gy 125-375 um
GSM587116 extract 1,GSM587116 extract 1,total RNA,P-GSE23803-5,GSM587116 LE 1,Cy3,P-GSE23803-6,GSM587116,A-AGIL-28,P-GSE23803-8,P-GSE23803-7,GSM587116_S_251485055728_S01_GE1-v1_91_2_2_1_3.csv,*E-GEOD-23803.raw.1.zip,P-GSE23803-1,GSM587116_sample_table.csv norm,GSM587116_sample_table.csv,*E-GEOD-23803.processed.1.zip,0.5Gy 625-875 um
GSM587115 extract 1,GSM587115 extract 1,total RNA,P-GSE23803-5,GSM587115 LE 1,Cy3,P-GSE23803-6,GSM587115,A-AGIL-28,P-GSE23803-8,P-GSE23803-7,GSM587115_S_251485055728_S01_GE1-v1_91_2_2_1_2.csv,*E-GEOD-23803.raw.1.zip,P-GSE23803-1,GSM587115_sample_table.csv norm,GSM587115_sample_table.csv,*E-GEOD-23803.processed.1.zip,2.5Gy 375-625 um
GSM587114 extract 1,GSM587114 extract 1,total RNA,P-GSE23803-5,GSM587114 LE 1,Cy3,P-GSE23803-6,GSM587114,A-AGIL-28,P-GSE23803-8,P-GSE23803-7,GSM587114_S_251485055728_S01_GE1-v1_91_2_2_1_1.csv,*E-GEOD-23803.raw.1.zip,P-GSE23803-1,GSM587114_sample_table.csv norm,GSM587114_sample_table.csv,*E-GEOD-23803.processed.1.zip,2.5Gy 125-375 um
GSM587113 extract 1,GSM587113 extract 1,total RNA,P-GSE23803-5,GSM587113 LE 1,Cy3,P-GSE23803-6,GSM587113,A-AGIL-28,P-GSE23803-8,P-GSE23803-7,GSM587113_S_251485060837_S01_GE1-v1_91_2_2_1_3.csv,*E-GEOD-23803.raw.1.zip,P-GSE23803-1,GSM587113_sample_table.csv norm,GSM587113_sample_table.csv,*E-GEOD-23803.processed.1.zip,0Gy 625-875 um
GSM587112 extract 1,GSM587112 extract 1,total RNA,P-GSE23803-5,GSM587112 LE 1,Cy3,P-GSE23803-6,GSM587112,A-AGIL-28,P-GSE23803-8,P-GSE23803-7,GSM587112_S_251485060837_S01_GE1-v1_91_2_2_1_2.csv,*E-GEOD-23803.raw.1.zip,P-GSE23803-1,GSM587112_sample_table.csv norm,GSM587112_sample_table.csv,*E-GEOD-23803.processed.1.zip,0Gy 375-625 um
GSM587111 extract 1,GSM587111 extract 1,total RNA,P-GSE23803-5,GSM587111 LE 1,Cy3,P-GSE23803-6,GSM587111,A-AGIL-28,P-GSE23803-8,P-GSE23803-7,GSM587111_S_251485060837_S01_GE1-v1_91_2_2_1_1.csv,*E-GEOD-23803.raw.1.zip,P-GSE23803-1,GSM587111_sample_table.csv norm,GSM587111_sample_table.csv,*E-GEOD-23803.processed.1.zip,0Gy 125-375 um
GSM587110 extract 1,GSM587110 extract 1,total RNA,P-GSE23803-5,GSM587110 LE 1,Cy3,P-GSE23803-6,GSM587110,A-AGIL-28,P-GSE23803-8,P-GSE23803-7,GSM587110_S_251485055501_S01_GE1-v1_91_2_2_1_3.csv,*E-GEOD-23803.raw.1.zip,P-GSE23803-1,GSM587110_sample_table.csv norm,GSM587110_sample_table.csv,*E-GEOD-23803.processed.1.zip,0.5Gy 625-875 um
GSM587109 extract 1,GSM587109 extract 1,total RNA,P-GSE23803-5,GSM587109 LE 1,Cy3,P-GSE23803-6,GSM587109,A-AGIL-28,P-GSE23803-8,P-GSE23803-7,GSM587109_S_251485055501_S01_GE1-v1_91_2_2_1_2.csv,*E-GEOD-23803.raw.1.zip,P-GSE23803-1,GSM587109_sample_table.csv norm,GSM587109_sample_table.csv,*E-GEOD-23803.processed.1.zip,2.5Gy 375-625 um
GSM587108 extract 1,GSM587108 extract 1,total RNA,P-GSE23803-5,GSM587108 LE 1,Cy3,P-GSE23803-6,GSM587108,A-AGIL-28,P-GSE23803-8,P-GSE23803-7,GSM587108_S_251485055501_S01_GE1-v1_91_2_2_1_1.csv,*E-GEOD-23803.raw.1.zip,P-GSE23803-1,GSM587108_sample_table.csv norm,GSM587108_sample_table.csv,*E-GEOD-23803.processed.1.zip,2.5Gy 125-375 um
GSM587107 extract 1,GSM587107 extract 1,total RNA,P-GSE23803-5,GSM587107 LE 1,Cy3,P-GSE23803-6,GSM587107,A-AGIL-28,P-GSE23803-8,P-GSE23803-7,GSM587107_S_251485055500_S01_GE1-v1_91_2_2_1_3.csv,*E-GEOD-23803.raw.1.zip,P-GSE23803-1,GSM587107_sample_table.csv norm,GSM587107_sample_table.csv,*E-GEOD-23803.processed.1.zip,0Gy 625-875 um
GSM587106 extract 1,GSM587106 extract 1,total RNA,P-GSE23803-5,GSM587106 LE 1,Cy3,P-GSE23803-6,GSM587106,A-AGIL-28,P-GSE23803-8,P-GSE23803-7,GSM587106_S_251485055500_S01_GE1-v1_91_2_2_1_2.csv,*E-GEOD-23803.raw.1.zip,P-GSE23803-1,GSM587106_sample_table.csv norm,GSM587106_sample_table.csv,*E-GEOD-23803.processed.1.zip,0Gy 375-625 um
GSM587105 extract 1,GSM587105 extract 1,total RNA,P-GSE23803-5,GSM587105 LE 1,Cy3,P-GSE23803-6,GSM587105,A-AGIL-28,P-GSE23803-8,P-GSE23803-7,GSM587105_S_251485055500_S01_GE1-v1_91_2_2_1_1.csv,*E-GEOD-23803.raw.1.zip,P-GSE23803-1,GSM587105_sample_table.csv norm,GSM587105_sample_table.csv,*E-GEOD-23803.processed.1.zip,0Gy 125-375 um
GSM587104 extract 1,GSM587104 extract 1,total RNA,P-GSE23803-5,GSM587104 LE 1,Cy3,P-GSE23803-6,GSM587104,A-AGIL-28,P-GSE23803-8,P-GSE23803-7,GSM587104_S_251485054026_S01_GE1-v1_91_2_2_1_3.csv,*E-GEOD-23803.raw.2.zip,P-GSE23803-1,GSM587104_sample_table.csv norm,GSM587104_sample_table.csv,*E-GEOD-23803.processed.1.zip,0.5Gy 625-875 um
GSM587103 extract 1,GSM587103 extract 1,total RNA,P-GSE23803-5,GSM587103 LE 1,Cy3,P-GSE23803-6,GSM587103,A-AGIL-28,P-GSE23803-8,P-GSE23803-7,GSM587103_S_251485054026_S01_GE1-v1_91_2_2_1_2.csv,*E-GEOD-23803.raw.2.zip,P-GSE23803-1,GSM587103_sample_table.csv norm,GSM587103_sample_table.csv,*E-GEOD-23803.processed.1.zip,2.5Gy 375-625 um
GSM587102 extract 1,GSM587102 extract 1,total RNA,P-GSE23803-5,GSM587102 LE 1,Cy3,P-GSE23803-6,GSM587102,A-AGIL-28,P-GSE23803-8,P-GSE23803-7,GSM587102_S_251485054026_S01_GE1-v1_91_2_2_1_1.csv,*E-GEOD-23803.raw.2.zip,P-GSE23803-1,GSM587102_sample_table.csv norm,GSM587102_sample_table.csv,*E-GEOD-23803.processed.1.zip,2.5Gy 125-375 um
GSM587101 extract 1,GSM587101 extract 1,total RNA,P-GSE23803-5,GSM587101 LE 1,Cy3,P-GSE23803-6,GSM587101,A-AGIL-28,P-GSE23803-8,P-GSE23803-7,GSM587101_S_251485055499_S01_GE1-v1_91_2_2_1_3.csv,*E-GEOD-23803.raw.2.zip,P-GSE23803-1,GSM587101_sample_table.csv norm,GSM587101_sample_table.csv,*E-GEOD-23803.processed.1.zip,0Gy 625-875 um
GSM587100 extract 1,GSM587100 extract 1,total RNA,P-GSE23803-5,GSM587100 LE 1,Cy3,P-GSE23803-6,GSM587100,A-AGIL-28,P-GSE23803-8,P-GSE23803-7,GSM587100_S_251485055499_S01_GE1-v1_91_2_2_1_2.csv,*E-GEOD-23803.raw.2.zip,P-GSE23803-1,GSM587100_sample_table.csv norm,GSM587100_sample_table.csv,*E-GEOD-23803.processed.1.zip,0Gy 375-625 um
GSM587099 extract 1,GSM587099 extract 1,total RNA,P-GSE23803-5,GSM587099 LE 1,Cy3,P-GSE23803-6,GSM587099,A-AGIL-28,P-GSE23803-8,P-GSE23803-7,GSM587099_S_251485055499_S01_GE1-v1_91_2_2_1_1.csv,*E-GEOD-23803.raw.2.zip,P-GSE23803-1,GSM587099_sample_table.csv norm,GSM587099_sample_table.csv,*E-GEOD-23803.processed.1.zip,0Gy 125-375 um
